--- ESD PLASMIC SIMULATION RESULTS ---
Global Status,PASS
Dielectric Breakdown Field [V/m],10000000.0
Eclipse Start Time [Hours],11.0
Eclipse Duration [Minutes],120.0
Substorm Start Time [Hours],11.5
Substorm Duration [Minutes],240.0

Time [Hours],Spacecraft Temperature [C],Surface Voltage [V],Internal Electric Field [V/m]
19.366666666666667,9.426475133719066,4.64050984935446,0.006508348893709727
19.375,9.42647513372583,4.640502484655718,0.006198604758072227
19.383333333333333,9.426475133732367,4.640495461700787,0.005903192038421153
19.391666666666666,9.42647513373862,4.640488765118192,0.005621467770858607
19.4,9.426475133744646,4.640482380204117,0.0053528168720612486
19.408333333333335,9.4264751337505,4.640476292894548,0.005096650975438111
19.416666666666668,9.426475133756128,4.64047048973853,0.004852407313817942
19.425,9.426475133761528,4.640464957872483,0.004619547646896358
19.433333333333334,9.426475133766758,4.640459684995545,0.004397557231737148
19.441666666666666,9.42647513377176,4.640454659345902,0.004185943834682701
19.45,9.426475133776592,4.640449869678076,0.003984236783088435
19.458333333333332,9.426475133781253,4.640445305241109,0.0037919860553526693
19.466666666666665,9.426475133785743,4.6404409557576525,0.003608761407769314
19.475,9.426475133790063,4.640436811403869,0.0034341515367837267
19.483333333333334,9.426475133794213,4.640432862790184,0.003267763275284145
19.491666666666667,9.426475133798249,4.640429100942793,0.003109220821610654
19.5,9.426475133802114,4.640425517285933,0.002958165000012167
19.508333333333333,9.426475133805866,4.640422103624878,0.0028142525513281755
19.516666666666666,9.426475133809447,4.64041885212962,0.00267715545271726
19.525,9.426475133812914,4.640415755319235,0.002546560265297581
19.533333333333335,9.426475133816268,4.640412806046878,0.0024221675086065508
19.541666666666668,9.426475133819508,4.6404099974853965,0.0023036910608274907
19.55,9.426475133822635,4.640407323113551,0.0021908575837699365
19.558333333333334,9.426475133825647,4.640404776702784,0.0020834059716282253
19.566666666666666,9.426475133828546,4.640402352304558,0.0019810868225791645
19.575,9.426475133831332,4.640400044238205,0.0018836619323149527
19.583333333333332,9.426475133834003,4.6403978470792895,0.001790903808641221
19.591666666666665,9.426475133836561,4.640395755648452,0.001702595206302959
19.6,9.426475133839062,4.640393765000723,0.0016185286812324957
19.608333333333334,9.42647513384145,4.640391870415281,0.0015385061634442727
19.616666666666667,9.42647513384378,4.640390067385643,0.0014623385478304267
19.625,9.426475133845997,4.640388351610263,0.0013898453021395948
19.633333333333333,9.426475133848157,4.640386718983536,0.0013208540914485915
19.641666666666666,9.426475133850204,4.640385165587169,0.001255200418463013
19.65,9.426475133852193,4.640383687681926,0.001192727279008181
19.658333333333335,9.426475133854126,4.6403822816997256,0.0011332848320962973
19.666666666666668,9.426475133855945,4.640380944236062,0.0010767300839793603
19.675,9.426475133857707,4.640379672042758,0.0010229265856200077
19.683333333333334,9.426475133859412,4.64037846202103,0.0009717441430345033
19.691666666666666,9.42647513386106,4.640377311214839,0.0009230585399831058
19.7,9.426475133862652,4.64037621680453,0.0008767512725034903
19.708333333333332,9.426475133864187,4.640375176100753,0.0008327092948024041
19.716666666666665,9.426475133865665,4.640374186538632,0.0007908247760397579
19.725,9.426475133867086,4.640373245672194,0.0007509948675574048
19.733333333333334,9.42647513386845,4.640372351169031,0.0007131214801225246
19.741666666666667,9.426475133869758,4.640371500805206,0.0006771110707722816
19.75,9.426475133871008,4.640370692460362,0.0006428744388627878
19.758333333333333,9.426475133872259,4.640369924113054,0.0006103265309409526
19.766666666666666,9.426475133873453,4.640369193836289,0.0005793862540729618
19.775,9.42647513387459,4.64036849979324,0.0005499762972775469
19.783333333333335,9.42647513387567,4.640367840233175,0.0005220229607262229
19.791666666666668,9.42647513387675,4.640367213487536,0.0004954559923860955
19.8,9.426475133877773,4.640366617966211,0.0004702084317937465
19.808333333333334,9.42647513387874,4.640366052153959,0.00044621646066119494
19.816666666666666,9.426475133879705,4.640365514606993,0.00042341926002685
19.825,9.426475133880615,4.640365003949718,0.0004017588736759489
19.833333333333332,9.426475133881468,4.640364518871606,0.00038118007756599216
19.841666666666665,9.42647513388232,4.640364058124219,0.00036163025500341047
19.85,9.426475133883116,4.640363620518349,0.00034305927732789085
19.858333333333334,9.426475133883912,4.640363204921302,0.00032541938987069527
19.866666666666667,9.42647513388465,4.640362810254291,0.0003086651029627523
19.875,9.42647513388539,4.640362435489943,0.00029275308777743916
19.883333333333333,9.426475133886072,4.640362079649937,0.0002776420768017207
19.891666666666666,9.426475133886754,4.640361741802715,0.0002632927687377501
19.9,9.426475133887436,4.640361421061325,0.0002496677376451206
19.908333333333335,9.426475133888061,4.6403611165813485,0.00023673134614174649
19.916666666666668,9.426475133888687,4.6403608275589185,0.00022444966248884386
19.925,9.426475133889255,4.640360553228829,0.0002127903813926397
19.933333333333334,9.426475133889824,4.640360292862734,0.00020172274836237998
19.941666666666666,9.426475133890392,4.640360045767425,0.00019121748747081343
19.95,9.426475133890904,4.6403598112831785,0.00018124673236972076
19.958333333333332,9.426475133891415,4.640359588782197,0.00017178396041917114
19.966666666666665,9.426475133891927,4.6403593776670995,0.00016280392979507673
19.975,9.426475133892382,4.640359177369495,0.0001542826194452557
19.983333333333334,9.426475133892836,4.640358987348616,0.00014619717176964631
19.991666666666667,9.426475133893291,4.6403588070900135,0.00013852583790551469
20.0,9.426475133893689,4.640358636104317,0.00013124792550350622
20.008333333333333,9.426475133894087,4.6403584739260415,0.0001243437488851818
20.016666666666666,9.426475133894485,4.640358320112458,0.00011779458147729759
20.025,9.426475133894883,4.640358174242514,0.0001115826104225011
20.033333333333335,9.426475133895224,4.640358035915798,0.00010569089327036367
20.041666666666668,9.426475133895565,4.6403579047515615,0.0001001033166567461
20.05,9.426475133895906,4.640357780387777,9.48045568833949e-05
20.058333333333334,9.426475133896247,4.640357662480245,8.97800423134238e-05
20.066666666666666,9.426475133896531,4.64035755070174,8.501591750192698e-05
20.075,9.426475133896815,4.640357444741196,8.049900898442628e-05
20.083333333333332,9.4264751338971,4.640357344302931,7.621679264915831e-05
20.091666666666665,9.426475133897384,4.640357249105913,7.21573626223906e-05
20.1,9.426475133897668,4.6403571588830435,6.830940159898981e-05
20.108333333333334,9.426475133897952,4.6403570733804935,6.46621525533956e-05
20.116666666666667,9.42647513389818,4.640356992357062,6.120539176894218e-05
20.125,9.426475133898407,4.640356915583561,5.792940312616177e-05
20.133333333333333,9.426475133898634,4.640356842842234,5.4824953593269834e-05
20.141666666666666,9.426475133898862,4.640356773926208,5.188326986450417e-05
20.15,9.426475133899089,4.640356708638958,4.909601609434705e-05
20.158333333333335,9.426475133899316,4.6403566467938,4.645527267792925e-05
20.166666666666668,9.426475133899544,4.6403565882134234,4.395351603008354e-05
20.175,9.426475133899714,4.640356532729419,4.1583599317594316e-05
20.183333333333334,9.426475133899885,4.6403564801818575,3.9338734101184275e-05
20.191666666666666,9.426475133900055,4.640356430418863,3.7212472845685345e-05
20.2,9.426475133900226,4.640356383296221,3.519869225867296e-05
20.208333333333332,9.426475133900396,4.64035633867701,3.329157741959068e-05
20.216666666666665,9.426475133900567,4.640356296431231,3.148560666307212e-05
20.225,9.426475133900738,4.640356256435473,2.977553718177184e-05
20.233333333333334,9.426475133900908,4.640356218572587,2.8156391315556313e-05
20.241666666666667,9.426475133901022,4.640356182731378,2.6623443495376883e-05
20.25,9.426475133901135,4.640356148806307,2.5172207811559257e-05
20.258333333333333,9.42647513390125,4.640356116697213,2.3798426177590344e-05
20.266666666666666,9.426475133901363,4.640356086309044,2.2498057061778985e-05
20.275,9.426475133901477,4.640356057551607,2.126726476040026e-05
20.283333333333335,9.42647513390159,4.640356030339322,2.010240918711811e-05
20.291666666666668,9.426475133901704,4.640356004590994,1.9000036154614002e-05
20.3,9.426475133901818,4.640355980229596,1.795686812543069e-05
20.308333333333334,9.426475133901931,4.640355957182054,1.6969795410079347e-05
20.316666666666666,9.426475133902045,4.640355935379058,1.603586779144785e-05
20.325,9.426475133902159,4.640355914754867,1.5152286555498698e-05
20.333333333333332,9.426475133902272,4.640355895247131,1.4316396909150376e-05
20.341666666666665,9.426475133902386,4.64035587679672,1.3525680767105895e-05
20.35,9.4264751339025,4.640355859347568,1.2777749890220335e-05
20.358333333333334,9.426475133902557,4.640355842846506,1.2070339358794336e-05
20.366666666666667,9.426475133902613,4.640355827243128,1.1401301364937936e-05
